run,tick,insert,gravity,movement,behavior,reset,paint,total
0,269,0.0008,0.017,0.0348,0.1306,0.0098,0.0266,0.2196
0,270,0.0015,0.0172,0.0348,0.1299,0.01,0.0266,0.22
0,271,0.0008,0.017,0.0353,0.1287,0.01,0.0265,0.2183
0,272,0.0009,0.0171,0.0346,0.1265,0.01,0.0265,0.2156
0,273,0.0008,0.017,0.0346,0.128,0.0099,0.0266,0.2169
0,274,0.0009,0.017,0.0342,0.1295,0.0104,0.0269,0.2189
0,275,0.0009,0.0181,0.0338,0.1273,0.0101,0.0266,0.2168
0,276,0.0008,0.0169,0.0337,0.1293,0.0099,0.0266,0.2172
0,277,0.0008,0.0169,0.0344,0.1305,0.0099,0.0267,0.2192
0,278,0.0008,0.0169,0.0342,0.1313,0.0101,0.0265,0.2198
0,279,0.0012,0.0171,0.0353,0.1283,0.01,0.0267,0.2186
0,280,0.0008,0.0169,0.0347,0.1285,0.01,0.0265,0.2174
0,281,0.0008,0.0186,0.0349,0.131,0.0099,0.0269,0.2221
0,282,0.0009,0.0169,0.0354,0.1314,0.0107,0.0267,0.222
0,283,0.0009,0.017,0.0347,0.1308,0.0103,0.0271,0.2208
0,284,0.0015,0.0171,0.0344,0.1322,0.01,0.0267,0.2219
0,285,0.0009,0.017,0.0354,0.1301,0.01,0.0268,0.2202
0,286,0.0009,0.017,0.0357,0.1321,0.0133,0.027,0.226
0,287,0.0008,0.0172,0.0353,0.1322,0.0112,0.0266,0.2233
0,288,0.0008,0.0171,0.0345,0.1323,0.01,0.0268,0.2215
0,289,0.0009,0.0171,0.0342,0.1309,0.01,0.0266,0.2197
0,290,0.0008,0.0171,0.0339,0.131,0.0099,0.0267,0.2194
0,291,0.0008,0.0172,0.0354,0.1338,0.01,0.0264,0.2236
0,292,0.0009,0.0173,0.0348,0.1324,0.01,0.0264,0.2218
0,293,0.0016,0.0172,0.0354,0.1302,0.01,0.028,0.2224
0,294,0.0009,0.0171,0.0354,0.1345,0.01,0.0267,0.2246
0,295,0.0008,0.0171,0.0355,0.1363,0.0108,0.0269,0.2274
0,296,0.0008,0.0172,0.0357,0.1294,0.01,0.0267,0.2198
0,297,0.0008,0.0172,0.035,0.1341,0.0107,0.027,0.2248
0,298,0.0014,0.017,0.0339,0.1313,0.01,0.0268,0.2204
0,299,0.0038,0.0171,0.0346,0.1281,0.01,0.0281,0.2217
0,300,0.0008,0.0171,0.0353,0.1297,0.01,0.0266,0.2195
0,301,0.0008,0.0128,0.035,0.1308,0.01,0.0266,0.216
0,302,0.0015,0.0172,0.0348,0.1318,0.01,0.0265,0.2218
0,303,0.0008,0.017,0.0352,0.1314,0.0102,0.0267,0.2213
0,304,0.0009,0.0171,0.0352,0.128,0.01,0.0264,0.2176
0,305,0.0012,0.017,0.0347,0.1288,0.01,0.0264,0.2181
0,306,0.0009,0.0177,0.0352,0.1285,0.0104,0.0268,0.2195
0,307,0.0008,0.0171,0.0348,0.1265,0.0102,0.0267,0.2161
0,308,0.0009,0.0169,0.0345,0.1243,0.0101,0.0266,0.2133
0,309,0.0007,0.0171,0.0357,0.1247,0.0103,0.0266,0.2151
0,310,0.0009,0.0172,0.0349,0.1275,0.0101,0.0269,0.2175
0,311,0.0015,0.0168,0.035,0.1275,0.0104,0.0265,0.2177
0,312,0.0009,0.0209,0.0355,0.1282,0.0102,0.0267,0.2224
0,313,0.0008,0.0169,0.0353,0.1287,0.0101,0.0266,0.2184
0,314,0.0008,0.017,0.035,0.1335,0.01,0.0268,0.2231
0,315,0.0008,0.0168,0.035,0.1279,0.01,0.0272,0.2177
0,316,0.0009,0.0169,0.0352,0.1288,0.0102,0.0272,0.2192
0,317,0.0037,0.0176,0.0347,0.1307,0.0099,0.0268,0.2234
0,318,0.0009,0.017,0.035,0.1337,0.0112,0.0266,0.2244
0,319,0.0009,0.017,0.0349,0.1304,0.0103,0.0266,0.2201
0,320,0.0019,0.0172,0.0357,0.1292,0.01,0.0266,0.2206
0,321,0.0009,0.0169,0.0354,0.1315,0.0099,0.0266,0.2212
0,322,0.0008,0.0171,0.0352,0.1293,0.0099,0.0268,0.2191
0,323,0.0008,0.0169,0.0351,0.1283,0.01,0.027,0.2181
0,324,0.0009,0.017,0.0345,0.128,0.01,0.0299,0.2203
0,325,0.0015,0.017,0.0349,0.1259,0.01,0.0267,0.216
0,326,0.0009,0.0172,0.0348,0.1309,0.0103,0.0266,0.2207
0,327,0.0009,0.017,0.0349,0.1279,0.0101,0.027,0.2178
0,328,0.0009,0.017,0.0347,0.1268,0.0099,0.0266,0.2159
0,329,0.0008,0.0168,0.0347,0.1296,0.0105,0.027,0.2194
0,330,0.0007,0.0171,0.0359,0.13,0.01,0.0298,0.2235
0,331,0.0008,0.0173,0.0362,0.1261,0.0103,0.0271,0.2178
0,332,0.0008,0.0168,0.0355,0.1307,0.0102,0.0266,0.2206
0,333,0.0007,0.017,0.0366,0.1318,0.0099,0.0271,0.2231
0,334,0.0015,0.017,0.0363,0.1293,0.01,0.0264,0.2205
0,335,0.0009,0.0171,0.0365,0.1334,0.0103,0.0282,0.2264
0,336,0.0024,0.0203,0.0367,0.1325,0.0099,0.0268,0.2286
0,337,0.0008,0.0183,0.0356,0.1298,0.0106,0.0283,0.2234
0,338,0.0009,0.0172,0.0363,0.1316,0.0102,0.0269,0.2231
0,339,0.0008,0.0171,0.0366,0.1283,0.01,0.0269,0.2197
0,340,0.0012,0.017,0.0434,0.1316,0.0102,0.0268,0.2302
0,341,0.0008,0.017,0.0363,0.1288,0.01,0.0265,0.2194
0,342,0.0008,0.0172,0.0516,0.1276,0.0099,0.0271,0.2342
0,343,0.001,0.017,0.0369,0.1307,0.0105,0.0268,0.2229
0,344,0.0008,0.0169,0.0352,0.129,0.0101,0.0266,0.2186
0,345,0.0009,0.0172,0.0369,0.1284,0.01,0.0266,0.22
0,346,0.0015,0.017,0.0362,0.13,0.01,0.0269,0.2216
0,347,0.0008,0.0171,0.0366,0.1318,0.0102,0.027,0.2235
0,348,0.0008,0.0171,0.036,0.1319,0.01,0.0266,0.2224
0,349,0.0009,0.0149,0.0356,0.1325,0.0112,0.0266,0.2217
0,350,0.0007,0.0171,0.0364,0.1336,0.0099,0.0267,0.2244
0,351,0.0008,0.0171,0.0365,0.1301,0.0103,0.0267,0.2215
0,352,0.0015,0.0172,0.0358,0.1333,0.01,0.0268,0.2246
0,353,0.0012,0.0174,0.0373,0.1315,0.0102,0.0266,0.2242
0,354,0.0009,0.0172,0.0365,0.1329,0.01,0.0271,0.2246
0,355,0.0008,0.0172,0.0365,0.1341,0.01,0.0275,0.2261
