run,tick,insert,gravity,movement,behavior,reset,paint,total
0,276,0.0005,0.2297,0.1586,0.4451,0.1397,0.0504,1.024
0,277,0.0004,0.2304,0.1543,0.4447,0.1397,0.0504,1.0199
0,278,0.0004,0.2321,0.1505,0.441,0.1399,0.0476,1.0115
0,279,0.0004,0.2317,0.1546,0.4435,0.1413,0.0507,1.0222
0,280,0.0004,0.2306,0.153,0.4441,0.1419,0.0488,1.0188
0,281,0.0005,0.2368,0.1517,0.4432,0.1404,0.0469,1.0195
0,282,0.0005,0.2321,0.1528,0.449,0.1411,0.0507,1.0262
0,283,0.0004,0.2302,0.1511,0.4441,0.1406,0.0476,1.014
0,284,0.0005,0.23,0.152,0.4425,0.14,0.0491,1.0141
0,285,0.0005,0.2323,0.1523,0.4741,0.1414,0.0509,1.0515
0,286,0.0004,0.2321,0.1525,0.444,0.1408,0.0479,1.0177
0,287,0.0004,0.2335,0.1528,0.4451,0.1415,0.0504,1.0237
0,288,0.0004,0.2304,0.1535,0.4456,0.1438,0.0506,1.0243
0,289,0.0005,0.2323,0.1504,0.4441,0.1406,0.0476,1.0155
0,290,0.0005,0.2334,0.1508,0.451,0.1425,0.0507,1.0289
0,291,0.0004,0.2304,0.152,0.4452,0.1435,0.0507,1.0222
0,292,0.0004,0.2306,0.1543,0.4483,0.1412,0.0508,1.0256
0,293,0.0004,0.2318,0.1546,0.4487,0.1411,0.0547,1.0313
0,294,0.0005,0.2313,0.1559,0.4458,0.1442,0.0504,1.0281
0,295,0.0005,0.2339,0.1568,0.4484,0.1411,0.0474,1.0281
0,296,0.0004,0.2296,0.1551,0.4469,0.1438,0.0505,1.0263
0,297,0.0004,0.2322,0.1543,0.4463,0.1412,0.0476,1.022
0,298,0.0005,0.2321,0.1565,0.4509,0.1428,0.0508,1.0336
0,299,0.0004,0.2323,0.1574,0.447,0.1409,0.0469,1.0249
0,300,0.0005,0.2314,0.1555,0.4464,0.1399,0.0507,1.0244
0,301,0.0004,0.2323,0.1553,0.4503,0.1399,0.0506,1.0288
0,302,0.0005,0.2301,0.1562,0.4463,0.1409,0.0474,1.0214
